4319, 296, 738
4320, 2408, 1145
4321, 2427, 1535
4322, 6858, 5990
4323, 4559, 7049
4324, 6830, 3510
4325, 324, 4379
4326, 6541, 1536
4327, 3741, 5330
4328, 2000, 5415
4329, 550, 2446
4330, 6709, 1206
4331, 6747, 1035
4332, 1713, 4948
4333, 3239, 7075
4334, 2688, 864
4335, 7398, 2470
4336, 884, 7168
4337, 4527, 7421
4338, 5432, 5967
4339, 4737, 4447
4340, 2710, 5835
4341, 461, 3650
4342, 3955, 6013
4343, 422, 2038
4344, 7034, 5276
4345, 3468, 7400
4346, 279, 1558
4347, 4698, 719
4348, 734, 1293
4349, 3913, 1686
4350, 3955, 1279
4351, 2962, 2181
4352, 3650, 6255
4353, 2771, 4620
4354, 2001, 3064
4355, 6060, 1042
4356, 6234, 6829
4357, 7098, 1697
4358, 4815, 1419
4359, 25, 1735
4360, 46, 2149
4361, 3072, 6730
4362, 5220, 1194
4363, 4598, 1437
4364, 7154, 2492
4365, 5727, 2364
4366, 4836, 5817
4367, 2915, 679
4368, 7082, 806
4369, 5060, 4309
4370, 5149, 4149
4371, 4334, 4017
4372, 1184, 1923
4373, 2282, 4167
4374, 3395, 690
4375, 4866, 6235
4376, 5569, 661
4377, 3183, 6661
4378, 3709, 5408
4379, 4558, 718
4380, 4620, 6963
4381, 2044, 1765
4382, 581, 6972
4383, 6804, 1656
4384, 3208, 2173
4385, 907, 3692
4386, 2981, 4826
4387, 5013, 1734
4388, 4920, 6585
4389, 4161, 6541
4390, 3108, 5419
4391, 5809, 7147
4392, 3514, 3535
4393, 3935, 6881
4394, 5887, 6506
4395, 714, 6621
4396, 2065, 5130
4397, 1345, 5267
4398, 546, 6504
4399, 7398, 7143
4400, 3183, 4187
4401, 3409, 2000
4402, 5424, 1154
4403, 4032, 6256
4404, 1317, 2806
4405, 2001, 6462
4406, 6484, 609
4407, 6359, 1733
4408, 7131, 2583
4409, 1401, 5606
4410, 5264, 4836
4411, 6234, 5334
4412, 7221, 878
4413, 519, 633
4414, 7429, 5223
4415, 5993, 420
4416, 821, 5034
4417, 5654, 4384
4418, 5754, 5175
4419, 1259, 3631
4420, 331, 6976
4421, 1010, 5538
4422, 6337, 5982
4423, 4364, 1408
4424, 4918, 4828
4425, 956, 1960
4426, 428, 5864
4427, 7167, 7031
4428, 2332, 2493
4429, 4920, 2582
4430, 5797, 3569
4431, 641, 6521
4432, 3444, 3635
4433, 5426, 924
4434, 3306, 7368
4435, 6578, 833
4436, 3914, 5166
4437, 5204, 2847
4438, 4987, 6687
4439, 5735, 3335
4440, 6621, 146
4441, 1734, 3083
4442, 4145, 5432
4443, 6194, 4948
4444, 3120, 5429
4445, 7268, 4856
4446, 4140, 7410
4447, 5752, 6824
4448, 4987, 6458
4449, 678, 1885
4450, 6687, 4467
4451, 1864, 6880
4452, 6412, 6914
4453, 6661, 6578
4454, 3064, 7431
4455, 6213, 7119
4456, 2777, 1243
4457, 461, 5758
4458, 3259, 819
4459, 3634, 887
4460, 811, 3397
4461, 6084, 128
4462, 5908, 2593
4463, 3421, 3456
4464, 5223, 5982
4465, 2118, 1886
4466, 4759, 3958
4467, 3890, 3988
4468, 4589, 1380
4469, 4409, 7493
4470, 4382, 1481
4471, 5441, 4961
4472, 1379, 2366
4473, 6949, 924
4474, 4751, 2593
4475, 4015, 4527
4476, 7202, 6896
4477, 2500, 4533
4478, 4175, 2097
4479, 3069, 5062
4480, 3401, 298
4481, 3456, 1169
4482, 7254, 6302
4483, 4135, 4111
4484, 3826, 5758
4485, 6957, 7254
4486, 5200, 4758
4487, 4034, 6217
4488, 7372, 6927
4489, 828, 1759
4490, 657, 6665
4491, 4911, 3518
4492, 814, 6749
4493, 3392, 584
4494, 1617, 2259
4495, 5440, 1951
4496, 2515, 6986
4497, 5062, 5758
4498, 4187, 1115
4499, 3570, 5166
4500, 2408, 6380
4501, 3180, 2495
4502, 3108, 5186
4503, 3824, 1733
4504, 7324, 7410
4505, 7205, 6527
4506, 5013, 4518
4507, 6921, 4458
4508, 4948, 6494
4509, 1951, 3032
4510, 2870, 4911
4511, 2571, 3307
4512, 1323, 7033
4513, 6855, 4689
4514, 1918, 815
4515, 7322, 7493
4516, 6137, 3032
4517, 4599, 2095
4518, 2128, 3971
4519, 5644, 5308
4520, 4007, 4610
4521, 3428, 1743
4522, 6396, 2711
4523, 640, 5051
4524, 312, 6021
4525, 7387, 4822
4526, 1220, 3444
4527, 1482, 239
4528, 2328, 6213
4529, 7346, 2688
4530, 4477, 7026
4531, 3824, 3421
4532, 2179, 755
4533, 3146, 1315
4534, 2252, 1220
4535, 1179, 5538
4536, 6418, 4701
4537, 718, 1115
4538, 1151, 3456
4539, 5822, 2495
4540, 6971, 7184
4541, 6885, 2495
4542, 6957, 3112
4543, 5393, 6256
4544, 3135, 4263
4545, 1751, 6938
4546, 1663, 5062
4547, 4818, 2858
4548, 755, 3207
4549, 2947, 5561
4550, 4522, 1251
4551, 2758, 6791
4552, 6862, 1713
4553, 4214, 565
4554, 1136, 4909
4555, 5342, 1350
4556, 4066, 2312
4557, 4558, 5727
4558, 5792, 6010
4559, 5781, 4894
4560, 5010, 1981
4561, 2003, 5408
4562, 4811, 1147
4563, 4149, 5199
4564, 4528, 6795
4565, 4388, 3958
4566, 4773, 4434
4567, 4236, 6578
4568, 1570, 2046
4569, 5493, 4275
4570, 6384, 3235
4571, 656, 4601
4572, 4162, 5448
4573, 6515, 2226
4574, 3988, 3706
4575, 4281, 3967
4576, 3601, 3259
4577, 3032, 1558
4578, 3913, 2802
4579, 7270, 7147
4580, 45, 4920
4581, 6234, 6862
4582, 5530, 1196
4583, 904, 3523
4584, 6709, 2982
4585, 3634, 4689
4586, 1269, 719
4587, 2873, 3506
4588, 3956, 2415
4589, 3293, 7460
4590, 6917, 6490
4591, 6980, 6846
4592, 4941, 6971
4593, 6206, 1477
4594, 1981, 4607
4595, 5738, 5978
4596, 714, 3538
4597, 2486, 3392
4598, 1686, 5218
4599, 5993, 6646
4600, 354, 551
4601, 6838, 850
4602, 3, 3167
4603, 1084, 638
4604, 3363, 1812
4605, 5168, 5992
4606, 1427, 4204
4607, 2920, 4257
4608, 2674, 4510
4609, 1175, 6885
4610, 5381, 6821
4611, 3895, 395
4612, 4017, 1212
4613, 3245, 7354
4614, 7382, 2859
4615, 3356, 3634
4616, 7212, 5860
4617, 6838, 6437
4618, 1379, 4076
4619, 3207, 6437
4620, 7254, 3235
4621, 4022, 3072
4622, 3967, 7346
4623, 3942, 2339
4624, 2159, 1056
4625, 6308, 3650
4626, 6293, 3492
4627, 3894, 546
4628, 2914, 139
4629, 815, 131
4630, 864, 1137
4631, 5754, 5673
4632, 4923, 519
4633, 6152, 4037
4634, 655, 3930
4635, 1184, 4282
4636, 4862, 5673
4637, 5781, 4364
4638, 1169, 2218
4639, 2571, 3610
4640, 884, 1317
4641, 4773, 7295
4642, 4701, 3754
4643, 1284, 300
4644, 424, 7429
4645, 2317, 5350
4646, 1636, 6661
4647, 1322, 6332
4648, 7034, 1887
4649, 2268, 392
4650, 4591, 3587
4651, 5298, 4743
4652, 6578, 4318
4653, 92, 5433
4654, 3072, 6494
4655, 7025, 4423
4656, 7384, 7217
4657, 4261, 5034
4658, 157, 6478
4659, 1195, 5781
4660, 2483, 1078
4661, 1147, 5089
4662, 4663, 819
4663, 4417, 328
4664, 2411, 584
4665, 6524, 2593
4666, 828, 674
4667, 4589, 1251
4668, 5685, 5804
4669, 152, 6593
4670, 2328, 7493
4671, 4383, 6524
4672, 6981, 1242
4673, 1713, 5590
4674, 6830, 1481
4675, 3601, 6521
4676, 1108, 4078
4677, 2192, 1171
4678, 7405, 4862
4679, 1010, 6392
4680, 5314, 2608
4681, 661, 312
4682, 6700, 312
4683, 7347, 1886
4684, 5186, 4006
4685, 2492, 3456
4686, 4167, 1735
4687, 5772, 6392
4688, 607, 5821
4689, 714, 4737
4690, 6948, 6274
4691, 4124, 3071
4692, 5370, 6938
4693, 6367, 3428
4694, 1387, 6492
4695, 3961, 156
4696, 3997, 2704
4697, 1468, 1697
4698, 461, 4260
4699, 6590, 1012
4700, 3518, 951
4701, 6791, 664
4702, 4368, 5434
4703, 5272, 5110
4704, 640, 3397
4705, 270, 4935
4706, 1401, 2780
4707, 7214, 5996
4708, 5103, 5804
4709, 5407, 6917
4710, 6382, 4108
4711, 1391, 3902
4712, 279, 5250
4713, 5841, 6593
4714, 4263, 1759
4715, 6256, 4828
4716, 5332, 5997
4717, 1391, 1838
4718, 1499, 7138
4719, 5437, 2866
4720, 3120, 2629
4721, 6298, 1010
4722, 5752, 6846
4723, 5402, 4417
4724, 3071, 7278
4725, 3813, 3316
4726, 4115, 5823
4727, 7324, 7131
4728, 203, 1123
4729, 2982, 609
4730, 6654, 2498
4731, 6578, 376
4732, 2509, 6961
4733, 5434, 422
4734, 5432, 5332
4735, 4654, 6759
4736, 2512, 6749
4737, 1269, 6677
4738, 6457, 6256
4739, 3756, 376
4740, 5402, 1831
4741, 2675, 2783
4742, 4340, 6293
4743, 2877, 3584
4744, 6524, 2476
4745, 3913, 4527
4746, 2895, 4698
4747, 996, 3425
4748, 5408, 2927
4749, 1464, 4714
4750, 6375, 3035
4751, 529, 576
4752, 4743, 5194
4753, 6560, 5298
4754, 6999, 3663
4755, 4648, 4427
4756, 5625, 4853
4757, 3180, 4759
4758, 6506, 6920
4759, 3116, 2157
4760, 4076, 2415
4761, 6988, 3208
4762, 481, 1831
4763, 5277, 2492
4764, 7408, 7033
4765, 5720, 6986
4766, 6957, 635
4767, 2690, 5639
4768, 5175, 7025
4769, 5660, 5314
4770, 2876, 203
4771, 3753, 599
4772, 6337, 4409
4773, 7131, 6426
4774, 6502, 3458
4775, 2667, 5613
4776, 2608, 1391
4777, 621, 3428
4778, 1952, 1026
4779, 3069, 3601
4780, 838, 2429
4781, 1617, 4204
4782, 5415, 1154
4783, 1851, 607
4784, 6458, 2402
4785, 6880, 634
4786, 2218, 4203
4787, 2711, 4929
4788, 4573, 6229
4789, 6284, 4866
4790, 1425, 3522
4791, 422, 5738
4792, 5795, 2876
4793, 3135, 2492
4794, 6769, 2806
4795, 6198, 2554
4796, 2821, 5720
4797, 4430, 7462
4798, 2477, 6800
4799, 2239, 7205
4800, 6463, 880
4801, 599, 1287
4802, 1137, 2317
4803, 2802, 4689
4804, 4975, 6060
4805, 498, 6700
4806, 1553, 6060
4807, 4383, 4836
4808, 575, 5215
4809, 3, 3216
4810, 7326, 1525
4811, 2079, 4868
4812, 2876, 565
4813, 1366, 7049
4814, 3301, 1403
4815, 865, 690
4816, 6142, 1024
4817, 4868, 130
4818, 2396, 458
4819, 5772, 5103
4820, 4062, 6986
4821, 5042, 4598
4822, 814, 5142
4823, 1982, 5590
4824, 916, 7164
4825, 6285, 2783
4826, 6504, 3961
4827, 1960, 2427
4828, 5060, 4135
4829, 1751, 5996
4830, 5304, 3409
4831, 3301, 5220
4832, 5804, 1901
4833, 1991, 1852
4834, 4466, 6931
4835, 2777, 1121
4836, 514, 3694
4837, 6489, 6375
4838, 7290, 3177
4839, 6257, 3218
4840, 312, 2988
4841, 7365, 3026
4842, 3958, 6032
4843, 5177, 6471
4844, 6148, 2710
4845, 1525, 1663
4846, 5267, 3935
4847, 3200, 5774
4848, 6920, 5186
4849, 2259, 4032
4850, 4275, 6665
4851, 4023, 1323
4852, 4930, 5814
4853, 2157, 3899
4854, 956, 1882
4855, 408, 640
4856, 7409, 2396
4857, 2546, 1823
4858, 6372, 7382
4859, 2145, 7454
4860, 3248, 4249
4861, 5149, 3741
4862, 2038, 1838
4863, 641, 2492
4864, 4597, 3363
4865, 5760, 6928
4866, 6084, 4700
4867, 5177, 4293
4868, 1238, 3591
4869, 1279, 3192
4870, 7473, 1189
4871, 7199, 3582
4872, 388, 1697
4873, 4382, 1593
4874, 6838, 576
4875, 200, 783
4876, 7347, 689
4877, 2935, 348
4878, 5668, 6367
4879, 2617, 3392
4880, 6492, 3246
4881, 2861, 6747
4882, 3760, 6020
4883, 2546, 2243
4884, 3639, 6422
4885, 7234, 2186
4886, 2383, 6421
4887, 7205, 2718
4888, 3194, 1535
4889, 6010, 4388
4890, 3765, 4938
4891, 6524, 2134
4892, 4897, 4758
4893, 2319, 309
4894, 2095, 2640
4895, 2870, 2101
4896, 3107, 5997
4897, 6963, 6767
4898, 1172, 1584
4899, 1392, 4037
4900, 5823, 4412
4901, 4007, 2120
4902, 4599, 2282
4903, 653, 599
4904, 5591, 2569
4905, 884, 6971
4906, 2226, 678
4907, 2456, 3694
4908, 7098, 6952
4909, 3071, 2364
4910, 835, 2044
4911, 6624, 448
4912, 632, 1212
4913, 5223, 6988
4914, 7143, 3756
4915, 2840, 1295
4916, 5826, 1343
4917, 5308, 6665
4918, 3428, 4811
4919, 5434, 1001
4920, 7363, 4269
4921, 5094, 3706
4922, 152, 5834
4923, 6062, 3645
4924, 4166, 1838
4925, 2920, 6438
4926, 6358, 2330
4927, 5214, 5393
4928, 7047, 321
4929, 5870, 7130
4930, 4423, 632
4931, 1697, 5250
4932, 5992, 4828
4933, 136, 687
4934, 331, 6704
4935, 7431, 3894
4936, 3316, 3988
4937, 7154, 3045
4938, 6257, 4673
4939, 2168, 4724
4940, 2704, 3456
4941, 6420, 2783
4942, 1056, 1663
4943, 2332, 5415
4944, 5131, 1873
4945, 1292, 1636
4946, 568, 7205
4947, 5732, 6665
4948, 1978, 6770
4949, 7007, 2181
4950, 2120, 881
4951, 4301, 4383
4952, 953, 6072
4953, 5781, 6142
4954, 1740, 3889
4955, 7143, 6975
4956, 6275, 6205
4957, 1219, 2483
4958, 62, 5372
4959, 1658, 513
4960, 6229, 5264
4961, 5613, 324
4962, 632, 4901
4963, 2586, 1505
4964, 3146, 6731
4965, 3894, 4029
4966, 3909, 3902
4967, 6420, 1322
4968, 674, 4815
4969, 4365, 5993
4970, 3420, 6928
4971, 5865, 6704
4972, 5879, 7093
4973, 5292, 5004
4974, 4399, 3535
4975, 4836, 1055
4976, 2546, 2222
4977, 1242, 4689
4978, 1175, 7322
4979, 6382, 7259
4980, 2584, 5448
4981, 3610, 4269
4982, 6700, 5199
4983, 4115, 5887
4984, 7382, 2319
4985, 4527, 3250
4986, 4819, 773
4987, 1078, 7221
4988, 680, 5630
4989, 3449, 763
4990, 6094, 1421
4991, 2193, 409
4992, 6821, 1960
4993, 887, 1646
4994, 5885, 6927
4995, 3833, 1151
4996, 392, 2402
4997, 4934, 1397
4998, 1838, 6465
4999, 3409, 6785
5000, 6205, 4822
5001, 2873, 4261
5002, 6487, 1864
5003, 6646, 621
5004, 6665, 6422
5005, 3889, 680
5006, 5393, 1823
5007, 2383, 1834
5008, 4458, 4187
5009, 6137, 2395
5010, 5448, 557
5011, 2047, 6867
5012, 3365, 5710
5013, 5914, 1058
5014, 4022, 4709
5015, 3942, 2873
5016, 3039, 7266
5017, 4372, 4082
5018, 2984, 3650
5019, 395, 2486
5020, 3248, 4391
5021, 5251, 7221
5022, 270, 1886
5023, 2489, 6770
5024, 593, 3107
5025, 4445, 5108
5026, 4822, 4925
5027, 2716, 1713
5028, 7371, 3741
5029, 2690, 5427
5030, 7082, 7371
5031, 5613, 2383
5032, 6142, 3468
5033, 255, 2752
5034, 270, 300
5035, 1293, 2218
5036, 1790, 7070
5037, 3803, 1852
5038, 3518, 130
5039, 6504, 4417
5040, 6152, 2914
5041, 811, 440
5042, 7295, 1171
5043, 6136, 7371
5044, 7006, 4709
5045, 4423, 4386
5046, 7088, 7266
5047, 6867, 6208
5048, 674, 2834
5049, 1126, 7026
5050, 5342, 6952
5051, 4214, 1584
5052, 1230, 1505
5053, 2319, 1239
5054, 1494, 6480
5055, 6460, 4434
5056, 1343, 4714
5057, 1001, 5959
5058, 642, 6948
5059, 2806, 7429
5060, 6539, 6807
5061, 3507, 7119
5062, 348, 1713
5063, 638, 6524
5064, 5370, 2962
5065, 4761, 5752
5066, 6497, 1882
5067, 1255, 6437
5068, 4758, 88
5069, 4610, 2984
5070, 568, 7346
5071, 1427, 5099
5072, 3507, 2308
5073, 5992, 2408
5074, 3107, 2429
5075, 379, 422
5076, 664, 3955
5077, 3538, 7129
5078, 4140, 6829
5079, 6767, 5841
5080, 5655, 331
5081, 6914, 2201
5082, 6524, 5841
5083, 1078, 7431
5084, 7211, 1051
5085, 5590, 4597
5086, 7211, 3909
5087, 1733, 376
5088, 5387, 4558
5089, 655, 4728
5090, 428, 4458
5091, 3777, 565
5092, 2809, 152
5093, 657, 4182
5094, 1735, 4961
5095, 440, 4923
5096, 6646, 2623
5097, 5908, 5887
5098, 3026, 4828
5099, 7388, 6966
5100, 6489, 1633
5101, 7430, 2915
5102, 7290, 344
5103, 6013, 887
5104, 2317, 676
5105, 5432, 1419
5106, 2699, 4022
5107, 4559, 2686
5108, 2963, 4601
5109, 4941, 1851
5110, 1783, 3551
5111, 6332, 3911
5112, 609, 2866
5113, 5133, 1798
5114, 556, 4364
5115, 3057, 2821
5116, 200, 5907
5117, 5215, 921
5118, 5050, 673
5119, 6115, 6813
5120, 294, 2861
5121, 2000, 114
5122, 4607, 3135
5123, 4458, 1734
5124, 7098, 1391
5125, 7212, 6869
5126, 5907, 2395
5127, 3420, 354
5128, 642, 4793
5129, 6032, 7075
5130, 6174, 5276
5131, 95, 2831
5132, 1108, 953
5133, 5821, 4047
5134, 4777, 2065
5135, 7387, 5428
5136, 6945, 4920
5137, 3890, 673
5138, 5142, 650
5139, 5586, 4941
5140, 3012, 4015
5141, 1593, 2917
5142, 5381, 46
5143, 5427, 3722
5144, 6948, 3507
5145, 1885, 5978
5146, 3587, 6194
5147, 2201, 481
5148, 1463, 865
5149, 3369, 1169
5150, 5427, 5284
5151, 3741, 4654
5152, 5308, 4929
5153, 1482, 388
5154, 4518, 3378
5155, 5639, 6337
5156, 5427, 4862
5157, 3870, 5419
5158, 7454, 6593
5159, 2402, 1743
5160, 2834, 1265
5161, 4238, 1391
5162, 2411, 880
5163, 4121, 4391
5164, 6971, 3378
5165, 679, 431
5166, 3064, 1530
5167, 450, 6559
5168, 4941, 4434
5169, 621, 5822
5170, 7214, 2003
5171, 1873, 458
5172, 1940, 2426
5173, 1172, 2546
5174, 6010, 2159
5175, 4115, 3760
5176, 7217, 6308
5177, 2541, 2693
5178, 1663, 6874
5179, 6586, 2985
5180, 2486, 4025
5181, 5124, 5314
5182, 4263, 1403
5183, 689, 2834
5184, 6094, 607
5185, 1392, 2397
5186, 921, 4911
5187, 6948, 3363
5188, 690, 3610
5189, 854, 5004
5190, 2806, 6675
5191, 4180, 6881
5192, 4894, 6870
5193, 6358, 4184
5194, 3248, 399
5195, 1831, 5538
5196, 6402, 2408
5197, 4826, 641
5198, 3378, 2498
5199, 4151, 7221
5200, 4743, 5365
5201, 535, 3761
5202, 2022, 5644
5203, 1790, 622
5204, 2489, 4309
5205, 821, 6420
5206, 767, 6274
5207, 4525, 6586
5208, 6502, 1169
5209, 4333, 5804
5210, 2629, 6870
5211, 6931, 7423
5212, 2466, 5448
5213, 1766, 1735
5214, 5451, 4513
5215, 7179, 2796
5216, 5342, 3246
5217, 7319, 7033
5218, 1328, 1269
5219, 1056, 2783
5220, 5433, 2038
5221, 3162, 1323
5222, 4111, 7024
5223, 5130, 6590
5224, 6783, 5124
5225, 218, 3958
5226, 535, 2483
5227, 2777, 1196
5228, 1852, 7336
5229, 3958, 2446
5230, 1636, 2931
5231, 1838, 4793
5232, 3601, 821
5233, 2542, 6465
5234, 4215, 6358
5235, 1751, 2751
5236, 5419, 581
5237, 1012, 2699
5238, 6397, 6308
5239, 3724, 1350
5240, 4589, 1901
5241, 5254, 656
5242, 6007, 2486
5243, 1658, 7075
5244, 7371, 5822
5245, 7391, 336
5246, 6302, 1939
5247, 5606, 5860
5248, 678, 4599
5249, 479, 1269
5250, 7093, 1765
5251, 1180, 7278
5252, 4036, 3538
5253, 1055, 3803
5254, 2495, 6506
5255, 5200, 1269
5256, 3895, 1343
5257, 4589, 5193
5258, 638, 7212
5259, 6586, 609
5260, 3634, 5158
5261, 6914, 6891
5262, 6747, 2699
5263, 6980, 7454
5264, 4151, 2243
5265, 6332, 2533
5266, 6626, 88
5267, 2017, 2675
5268, 7371, 4938
5269, 4025, 6593
5270, 1535, 1658
5271, 838, 1167
5272, 6749, 5315
5273, 797, 2554
5274, 152, 2541
5275, 6804, 1940
5276, 1536, 714
5277, 2824, 3169
5278, 6382, 4445
5279, 6293, 2557
5280, 1427, 5094
5281, 4673, 3012
5282, 1337, 2332
5283, 1403, 4989
5284, 3496, 7049
5285, 3522, 5268
5286, 328, 5177
5287, 7147, 3859
5288, 3587, 5907
5289, 4115, 3890
5290, 5034, 6285
5291, 1292, 2410
5292, 4761, 3909
5293, 128, 4032
5294, 6588, 419
5295, 6457, 581
5296, 1658, 286
5297, 3582, 7423
5298, 1732, 3510
5299, 2927, 294
5300, 1838, 2533
5301, 4861, 5742
5302, 4391, 4861
5303, 4275, 6578
5304, 1316, 5175
5305, 5089, 5276
5306, 4934, 2308
5307, 453, 6150
5308, 6422, 5779
5309, 3623, 3510
5310, 6624, 3506
5311, 5993, 5826
5312, 4788, 4051
5313, 3218, 3583
5314, 5042, 4743
5315, 4777, 3859
5316, 2767, 2476
5317, 1763, 3009
5318, 4960, 1239
5319, 5774, 1939
5320, 3848, 7050
5321, 5168, 3365
5322, 3307, 4412
5323, 4598, 1851
5324, 5050, 4281
5325, 1154, 3135
5326, 2282, 2243
5327, 3208, 1035
5328, 4309, 7410
5329, 738, 2767
5330, 4025, 2647
5331, 5272, 2840
5332, 7334, 5908
5333, 622, 5308
5334, 6555, 556
5335, 7372, 6337
5336, 4518, 1755
5337, 6007, 4531
5338, 1472, 5774
5339, 1812, 6928
5340, 994, 7050
5341, 1212, 4318
5342, 1915, 2268
5343, 7023, 6506
5344, 5298, 6807
5345, 4257, 2648
5346, 5050, 5885
5347, 6285, 4935
5348, 1593, 7423
5349, 1425, 6459
5350, 5110, 6795
5351, 2545, 6855
5352, 66, 1394
5353, 3587, 2765
5354, 6938, 392
5355, 6588, 3125
5356, 1535, 2802
5357, 6864, 2931
5358, 3935, 4861
5359, 1974, 25
5360, 2827, 4788
5361, 1056, 7034
5362, 6988, 1838
5363, 344, 1179
5364, 632, 4510
5365, 821, 5907
5366, 1915, 2364
5367, 2432, 5933
5368, 5204, 2742
5369, 994, 4654
5370, 6217, 7278
5371, 640, 6174
5372, 7382, 4396
5373, 215, 3635
5374, 3341, 4261
5375, 7400, 6471
5376, 2546, 4852
5377, 6527, 1412
5378, 2242, 5304
5379, 2395, 674
5380, 2623, 5860
5381, 255, 6525
5382, 5997, 5130
5383, 3506, 7202
5384, 4111, 682
5385, 270, 6050
5386, 6465, 5493
5387, 4909, 878
5388, 5264, 3456
5389, 4445, 5408
5390, 1882, 767
5391, 437, 7092
5392, 453, 1293
5393, 5933, 3090
5394, 5451, 2489
5395, 650, 6413
5396, 1401, 6018
5397, 1536, 2515
5398, 2771, 2781
5399, 2395, 6568
5400, 6524, 1629
5401, 6611, 1475
5402, 5781, 5267
5403, 3425, 5654
5404, 4175, 2427
5405, 3009, 5914
5406, 2872, 5606
5407, 7199, 5373
5408, 7050, 1584
5409, 5451, 2128
5410, 7400, 7167
5411, 4082, 7093
5412, 45, 2494
5413, 4409, 7270
5414, 7205, 7154
5415, 1960, 682
5416, 5352, 4930
5417, 7049, 5142
5418, 1610, 1960
5419, 3214, 6730
5420, 486, 5660
5421, 1154, 951
5422, 5737, 4314
5423, 1593, 7143
5424, 1927, 2295
5425, 1763, 2584
5426, 4412, 2704
5427, 3777, 4046
5428, 1915, 6309
5429, 767, 4017
5430, 593, 1578
5431, 1362, 1437
5432, 1229, 916
5433, 4868, 2982
5434, 6783, 2796
5435, 3420, 7167
5436, 3207, 3194
5437, 6891, 2120
5438, 4301, 5149
5439, 951, 128
5440, 2521, 344
5441, 4187, 7130
5442, 1981, 6949
5443, 6094, 6999
5444, 5501, 5657
5445, 5848, 1427
5446, 2306, 5657
5447, 4034, 1401
5448, 599, 3789
5449, 1369, 4901
5450, 6961, 6824
5451, 6489, 3444
5452, 6190, 3466
5453, 2509, 4032
5454, 7094, 1194
5455, 1686, 4777
5456, 4139, 395
5457, 6824, 6624
5458, 576, 2395
5459, 1323, 4525
5460, 6654, 5060
5461, 1978, 2582
5462, 3824, 1001
5463, 4930, 505
5464, 1584, 575
5465, 1923, 236
5466, 6949, 6626
5467, 710, 332
5468, 1882, 3506
5469, 3280, 3369
5470, 6502, 2806
5471, 6471, 6986
5472, 3670, 2617
5473, 6807, 5760
5474, 6142, 1126
5475, 7270, 3071
5476, 298, 1578
5477, 1369, 6687
5478, 6777, 7168
5479, 951, 2500
5480, 4510, 2704
5481, 1328, 5334
5482, 3615, 5421
5483, 5685, 2542
5484, 162, 7423
5485, 7199, 6487
5486, 2149, 505
5487, 4533, 4275
5488, 7372, 4777
5489, 6961, 2802
5490, 3160, 6050
5491, 5350, 7266
5492, 6809, 3069
5493, 422, 2239
5494, 6136, 5218
5495, 1174, 1742
5496, 6578, 2693
5497, 4458, 1174
5498, 6504, 3631
5499, 5370, 3083
5500, 5823, 3722
5501, 5431, 5561
5502, 6665, 5652
5503, 3039, 2699
5504, 6020, 1939
5505, 3817, 4108
5506, 4301, 5089
5507, 4467, 4894
5508, 5221, 3765
5509, 4972, 2840
5510, 4417, 7060
5511, 5450, 3701
5512, 215, 428
5513, 2330, 1636
5514, 2268, 5657
5515, 5428, 5164
5516, 5923, 1295
5517, 6465, 1786
5518, 6460, 3673
5519, 1468, 286
5520, 3235, 6050
5521, 1823, 5326
5522, 3789, 5221
5523, 392, 4599
5524, 5985, 7347
5525, 3083, 5797
5526, 4987, 4610
5527, 3409, 3958
5528, 5772, 1412
5529, 4356, 1951
5530, 2821, 2157
5531, 2259, 504
5532, 1323, 3064
5533, 2758, 1242
5534, 4423, 1269
5535, 3913, 4430
5536, 4610, 6858
5537, 904, 1026
5538, 835, 6216
5539, 6721, 3090
5540, 3914, 589
5541, 7168, 6807
5542, 6308, 2128
5543, 3582, 4022
5544, 3611, 1732
5545, 2877, 4579
5546, 5250, 1481
5547, 6721, 7016
5548, 3538, 7075
5549, 4920, 4987
5550, 5454, 4648
5551, 6914, 6996
5552, 4541, 1323
5553, 2648, 7026
5554, 854, 2718
5555, 2415, 1960
5556, 6525, 783
5557, 3335, 6438
5558, 2407, 4364
5559, 657, 7211
5560, 513, 5613
5561, 6911, 7026
5562, 2589, 5617
5563, 4434, 5735
5564, 209, 845
5565, 6914, 7477
5566, 6895, 2623
5567, 5834, 1887
5568, 6422, 1408
5569, 5781, 2962
5570, 7278, 6162
5571, 3208, 1145
5572, 1482, 379
5573, 5124, 7295
5574, 256, 2101
5575, 5292, 4175
5576, 5657, 6206
5577, 3135, 3125
5578, 1408, 3458
5579, 2872, 5727
5580, 2332, 1660
5581, 6731, 5923
5582, 4396, 6885
5583, 2790, 2920
5584, 3392, 1765
5585, 2675, 2942
5586, 682, 5220
5587, 5766, 3554
5588, 550, 2749
5589, 7094, 1265
5590, 6578, 5427
5591, 1823, 4911
5592, 4219, 5042
5593, 4220, 4909
5594, 1012, 5720
5595, 4409, 5673
5596, 7454, 1123
5597, 783, 661
5598, 4383, 956
5599, 5094, 5271
5600, 1220, 6961
5601, 6422, 7236
5602, 6891, 551
5603, 6460, 5968
5604, 4881, 6497
5605, 118, 6302
5606, 734, 6585
5607, 5103, 4396
5608, 4167, 1610
5609, 6568, 2308
5610, 2512, 5797
5611, 1293, 5142
5612, 2963, 3701
5613, 279, 1408
5614, 6560, 6585
5615, 7023, 4960
5616, 3859, 1468
5617, 5804, 2780
5618, 2357, 1786
5619, 5003, 6783
5620, 7290, 2496
